CustomerID,Segment,CustomerName,TerritoryID
19415,Individual,Individual Consumer,8
19416,Individual,Individual Consumer,10
19417,Individual,Individual Consumer,8
19418,Individual,Individual Consumer,10
19419,Individual,Individual Consumer,7
19420,Individual,Individual Consumer,8
19421,Individual,Individual Consumer,7
19422,Individual,Individual Consumer,8
19423,Individual,Individual Consumer,7
19424,Individual,Individual Consumer,10
19425,Individual,Individual Consumer,10
19426,Individual,Individual Consumer,7
19427,Individual,Individual Consumer,7
19428,Individual,Individual Consumer,8
19429,Individual,Individual Consumer,8
19430,Individual,Individual Consumer,10
19431,Individual,Individual Consumer,7
19432,Individual,Individual Consumer,8
19433,Individual,Individual Consumer,10
19434,Individual,Individual Consumer,7
19435,Individual,Individual Consumer,10
19436,Individual,Individual Consumer,7
19437,Individual,Individual Consumer,10
19438,Individual,Individual Consumer,8
19439,Individual,Individual Consumer,8
19440,Individual,Individual Consumer,10
19441,Individual,Individual Consumer,7
19442,Individual,Individual Consumer,7
19443,Individual,Individual Consumer,8
19444,Individual,Individual Consumer,7
19445,Individual,Individual Consumer,10
19446,Individual,Individual Consumer,7
19447,Individual,Individual Consumer,7
19448,Individual,Individual Consumer,10
19449,Individual,Individual Consumer,8
19450,Individual,Individual Consumer,8
19451,Individual,Individual Consumer,8
19452,Individual,Individual Consumer,7
19453,Individual,Individual Consumer,8
19454,Individual,Individual Consumer,8
19455,Individual,Individual Consumer,10
19456,Individual,Individual Consumer,8
19457,Individual,Individual Consumer,10
19458,Individual,Individual Consumer,7
19459,Individual,Individual Consumer,10
19460,Individual,Individual Consumer,7
19461,Individual,Individual Consumer,10
19462,Individual,Individual Consumer,7
19463,Individual,Individual Consumer,7
19464,Individual,Individual Consumer,7
19465,Individual,Individual Consumer,7
19466,Individual,Individual Consumer,10
19467,Individual,Individual Consumer,10
19468,Individual,Individual Consumer,7
19469,Individual,Individual Consumer,7
19470,Individual,Individual Consumer,10
19471,Individual,Individual Consumer,10
19472,Individual,Individual Consumer,8
19473,Individual,Individual Consumer,7
19474,Individual,Individual Consumer,7
19475,Individual,Individual Consumer,7
19476,Individual,Individual Consumer,8
19477,Individual,Individual Consumer,10
19478,Individual,Individual Consumer,10
19479,Individual,Individual Consumer,10
19480,Individual,Individual Consumer,7
19481,Individual,Individual Consumer,7
19482,Individual,Individual Consumer,8
19483,Individual,Individual Consumer,10
19484,Individual,Individual Consumer,7
19485,Individual,Individual Consumer,7
19486,Individual,Individual Consumer,10
19487,Individual,Individual Consumer,7
19488,Individual,Individual Consumer,7
19489,Individual,Individual Consumer,7
19490,Individual,Individual Consumer,7
19491,Individual,Individual Consumer,7
19492,Individual,Individual Consumer,7
19493,Individual,Individual Consumer,10
19494,Individual,Individual Consumer,7
19495,Individual,Individual Consumer,7
19496,Individual,Individual Consumer,8
19497,Individual,Individual Consumer,10
19498,Individual,Individual Consumer,10
19499,Individual,Individual Consumer,10
19500,Individual,Individual Consumer,10
19501,Individual,Individual Consumer,8
19502,Individual,Individual Consumer,10
19503,Individual,Individual Consumer,7
19504,Individual,Individual Consumer,7
19505,Individual,Individual Consumer,10
19506,Individual,Individual Consumer,10
19507,Individual,Individual Consumer,7
19508,Individual,Individual Consumer,7
19509,Individual,Individual Consumer,8
19510,Individual,Individual Consumer,10
19511,Individual,Individual Consumer,10
19512,Individual,Individual Consumer,10
19513,Individual,Individual Consumer,10
19514,Individual,Individual Consumer,8
19515,Individual,Individual Consumer,7
19516,Individual,Individual Consumer,7
19517,Individual,Individual Consumer,7
19518,Individual,Individual Consumer,8
19519,Individual,Individual Consumer,7
19520,Individual,Individual Consumer,10
19521,Individual,Individual Consumer,7
19522,Individual,Individual Consumer,10
19523,Individual,Individual Consumer,10
19524,Individual,Individual Consumer,7
19525,Individual,Individual Consumer,6
19526,Individual,Individual Consumer,6
19527,Individual,Individual Consumer,6
19528,Individual,Individual Consumer,1
19529,Individual,Individual Consumer,1
19530,Individual,Individual Consumer,4
19531,Individual,Individual Consumer,4
19532,Individual,Individual Consumer,4
19533,Individual,Individual Consumer,4
19534,Individual,Individual Consumer,4
19535,Individual,Individual Consumer,4
19536,Individual,Individual Consumer,6
19537,Individual,Individual Consumer,1
19538,Individual,Individual Consumer,1
19539,Individual,Individual Consumer,4
19540,Individual,Individual Consumer,1
19541,Individual,Individual Consumer,6
19542,Individual,Individual Consumer,1
19543,Individual,Individual Consumer,1
19544,Individual,Individual Consumer,4
19545,Individual,Individual Consumer,4
19546,Individual,Individual Consumer,6
19547,Individual,Individual Consumer,4
19548,Individual,Individual Consumer,4
19549,Individual,Individual Consumer,1
19550,Individual,Individual Consumer,4
19551,Individual,Individual Consumer,1
19552,Individual,Individual Consumer,1
19553,Individual,Individual Consumer,6
19554,Individual,Individual Consumer,6
19555,Individual,Individual Consumer,9
19556,Individual,Individual Consumer,9
19557,Individual,Individual Consumer,9
19558,Individual,Individual Consumer,9
19559,Individual,Individual Consumer,9
19560,Individual,Individual Consumer,9
19561,Individual,Individual Consumer,9
19562,Individual,Individual Consumer,9
19563,Individual,Individual Consumer,9
19564,Individual,Individual Consumer,9
19565,Individual,Individual Consumer,9
19566,Individual,Individual Consumer,9
19567,Individual,Individual Consumer,9
19568,Individual,Individual Consumer,9
19569,Individual,Individual Consumer,9
19570,Individual,Individual Consumer,9
19571,Individual,Individual Consumer,9
19572,Individual,Individual Consumer,9
19573,Individual,Individual Consumer,9
19574,Individual,Individual Consumer,9
19575,Individual,Individual Consumer,9
19576,Individual,Individual Consumer,9
19577,Individual,Individual Consumer,9
19578,Individual,Individual Consumer,9
19579,Individual,Individual Consumer,9
19580,Individual,Individual Consumer,9
19581,Individual,Individual Consumer,9
19582,Individual,Individual Consumer,9
19583,Individual,Individual Consumer,9
19584,Individual,Individual Consumer,9
19585,Individual,Individual Consumer,9
19586,Individual,Individual Consumer,9
19587,Individual,Individual Consumer,9
19588,Individual,Individual Consumer,9
19589,Individual,Individual Consumer,9
19590,Individual,Individual Consumer,9
19591,Individual,Individual Consumer,9
19592,Individual,Individual Consumer,9
19593,Individual,Individual Consumer,9
19594,Individual,Individual Consumer,9
19595,Individual,Individual Consumer,9
19596,Individual,Individual Consumer,9
19597,Individual,Individual Consumer,9
19598,Individual,Individual Consumer,9
19599,Individual,Individual Consumer,9
19600,Individual,Individual Consumer,9
19601,Individual,Individual Consumer,9
19602,Individual,Individual Consumer,9
19603,Individual,Individual Consumer,9
19604,Individual,Individual Consumer,9
19605,Individual,Individual Consumer,9
19606,Individual,Individual Consumer,9
19607,Individual,Individual Consumer,9
19608,Individual,Individual Consumer,9
19609,Individual,Individual Consumer,9
19610,Individual,Individual Consumer,9
19611,Individual,Individual Consumer,9
19612,Individual,Individual Consumer,9
19613,Individual,Individual Consumer,9
19614,Individual,Individual Consumer,9
19615,Individual,Individual Consumer,9
19616,Individual,Individual Consumer,9
19617,Individual,Individual Consumer,9
19618,Individual,Individual Consumer,9
19619,Individual,Individual Consumer,9
19620,Individual,Individual Consumer,9
19621,Individual,Individual Consumer,9
19622,Individual,Individual Consumer,9
19623,Individual,Individual Consumer,9
19624,Individual,Individual Consumer,9
19625,Individual,Individual Consumer,9
19626,Individual,Individual Consumer,9
19627,Individual,Individual Consumer,9
19628,Individual,Individual Consumer,9
19629,Individual,Individual Consumer,9
19630,Individual,Individual Consumer,9
19631,Individual,Individual Consumer,9
19632,Individual,Individual Consumer,9
19633,Individual,Individual Consumer,4
19634,Individual,Individual Consumer,4
19635,Individual,Individual Consumer,1
19636,Individual,Individual Consumer,1
19637,Individual,Individual Consumer,1
19638,Individual,Individual Consumer,1
19639,Individual,Individual Consumer,4
19640,Individual,Individual Consumer,6
19641,Individual,Individual Consumer,1
19642,Individual,Individual Consumer,6
19643,Individual,Individual Consumer,1
19644,Individual,Individual Consumer,4
19645,Individual,Individual Consumer,6
19646,Individual,Individual Consumer,6
19647,Individual,Individual Consumer,6
19648,Individual,Individual Consumer,6
19649,Individual,Individual Consumer,1
19650,Individual,Individual Consumer,9
19651,Individual,Individual Consumer,9
19652,Individual,Individual Consumer,9
19653,Individual,Individual Consumer,9
19654,Individual,Individual Consumer,1
19655,Individual,Individual Consumer,4
19656,Individual,Individual Consumer,4
19657,Individual,Individual Consumer,1
19658,Individual,Individual Consumer,4
19659,Individual,Individual Consumer,4
19660,Individual,Individual Consumer,4
19661,Individual,Individual Consumer,6
19662,Individual,Individual Consumer,6
19663,Individual,Individual Consumer,1
19664,Individual,Individual Consumer,1
19665,Individual,Individual Consumer,4
19666,Individual,Individual Consumer,9
19667,Individual,Individual Consumer,9
19668,Individual,Individual Consumer,1
19669,Individual,Individual Consumer,1
19670,Individual,Individual Consumer,4
19671,Individual,Individual Consumer,4
19672,Individual,Individual Consumer,9
19673,Individual,Individual Consumer,9
19674,Individual,Individual Consumer,9
19675,Individual,Individual Consumer,9
19676,Individual,Individual Consumer,9
19677,Individual,Individual Consumer,9
19678,Individual,Individual Consumer,1
19679,Individual,Individual Consumer,4
19680,Individual,Individual Consumer,1
19681,Individual,Individual Consumer,6
19682,Individual,Individual Consumer,1
19683,Individual,Individual Consumer,1
19684,Individual,Individual Consumer,1
19685,Individual,Individual Consumer,4
19686,Individual,Individual Consumer,4
19687,Individual,Individual Consumer,4
19688,Individual,Individual Consumer,4
19689,Individual,Individual Consumer,1
19690,Individual,Individual Consumer,4
19691,Individual,Individual Consumer,1
19692,Individual,Individual Consumer,4
19693,Individual,Individual Consumer,6
19694,Individual,Individual Consumer,1
19695,Individual,Individual Consumer,1
19696,Individual,Individual Consumer,4
19697,Individual,Individual Consumer,4
19698,Individual,Individual Consumer,4
19699,Individual,Individual Consumer,1
19700,Individual,Individual Consumer,4
19701,Individual,Individual Consumer,1
19702,Individual,Individual Consumer,4
19703,Individual,Individual Consumer,4
19704,Individual,Individual Consumer,6
19705,Individual,Individual Consumer,6
19706,Individual,Individual Consumer,1
19707,Individual,Individual Consumer,4
19708,Individual,Individual Consumer,4
19709,Individual,Individual Consumer,6
19710,Individual,Individual Consumer,6
19711,Individual,Individual Consumer,1
19712,Individual,Individual Consumer,1
19713,Individual,Individual Consumer,1
19714,Individual,Individual Consumer,4
19715,Individual,Individual Consumer,4
19716,Individual,Individual Consumer,4
19717,Individual,Individual Consumer,1
19718,Individual,Individual Consumer,1
19719,Individual,Individual Consumer,4
19720,Individual,Individual Consumer,1
19721,Individual,Individual Consumer,1
19722,Individual,Individual Consumer,4
19723,Individual,Individual Consumer,4
19724,Individual,Individual Consumer,1
19725,Individual,Individual Consumer,4
19726,Individual,Individual Consumer,6
19727,Individual,Individual Consumer,1
19728,Individual,Individual Consumer,1
19729,Individual,Individual Consumer,6
19730,Individual,Individual Consumer,4
19731,Individual,Individual Consumer,4
19732,Individual,Individual Consumer,4
19733,Individual,Individual Consumer,1
19734,Individual,Individual Consumer,4
19735,Individual,Individual Consumer,4
19736,Individual,Individual Consumer,4
19737,Individual,Individual Consumer,1
19738,Individual,Individual Consumer,1
19739,Individual,Individual Consumer,4
19740,Individual,Individual Consumer,1
19741,Individual,Individual Consumer,1
19742,Individual,Individual Consumer,1
19743,Individual,Individual Consumer,1
